"GO.ID","Term","Annotated","Significant","Expected","classicFisher","Category","Condition"
"GO:0042157","lipoprotein metabolic process",17,17,12.06,"0.00285","BP","Moderate"
"GO:0032993","protein-DNA complex",48,43,33.93,"0.0015","CC","Moderate"
"GO:0005730","nucleolus",24,23,16.96,"0.0025","CC","Moderate"
"GO:0031981","nuclear lumen",102,84,72.1,"0.0040","CC","Moderate"
"GO:0005694","chromosome",93,77,65.74,"0.0044","CC","Moderate"
"GO:1904949","ATPase complex",15,15,10.6,"0.0054","CC","Moderate"
"GO:1902494","catalytic complex",182,143,128.64,"0.0075","CC","Moderate"
"GO:0000785","chromatin",40,35,28.27,"0.0103","CC","Moderate"
"GO:1902911","protein kinase complex",13,13,9.19,"0.0108","CC","Moderate"
"GO:0005929","cilium",24,22,16.96,"0.0137","CC","Moderate"
"GO:0031974","membrane-enclosed lumen",122,97,86.23,"0.0151","CC","Moderate"
"GO:0005524","ATP binding",225,178,157.25,"0.00069","MF","Moderate"
"GO:0016301","kinase activity",115,95,80.37,"0.00104","MF","Moderate"
"GO:0030554","adenyl nucleotide binding",255,199,178.21,"0.00127","MF","Moderate"
"GO:0032559","adenyl ribonucleotide binding",228,179,159.34,"0.00136","MF","Moderate"
"GO:0019787","ubiquitin-like protein transferase activ...",44,39,30.75,"0.00291","MF","Moderate"
"GO:0016740","transferase activity",326,249,227.83,"0.00294","MF","Moderate"
"GO:0004672","protein kinase activity",88,73,61.5,"0.00324","MF","Moderate"
"GO:0016772","transferase activity, transferring phosp...",152,121,106.23,"0.00354","MF","Moderate"
"GO:0004842","ubiquitin-protein transferase activity",42,37,29.35,"0.00480","MF","Moderate"
"GO:0004674","protein serine/threonine kinase activity",46,40,32.15,"0.00566","MF","Moderate"
"GO:0051234","establishment of localization",360,224,187.87,"1.4e-05","BP","Warm"
"GO:0006810","transport",354,219,184.74,"3.2e-05","BP","Warm"
"GO:0051179","localization",395,236,206.13,"0.00044","BP","Warm"
"GO:0051649","establishment of localization in cell",131,85,68.36,"0.00161","BP","Warm"
"GO:0098660","inorganic ion transmembrane transport",61,43,31.83,"0.00243","BP","Warm"
"GO:0098655","monoatomic cation transmembrane transpor...",53,38,27.66,"0.00267","BP","Warm"
"GO:0098662","inorganic cation transmembrane transport",50,36,26.09,"0.00307","BP","Warm"
"GO:0055085","transmembrane transport",151,95,78.8,"0.00369","BP","Warm"
"GO:0007268","chemical synaptic transmission",43,31,22.44,"0.00577","BP","Warm"
"GO:0098916","anterograde trans-synaptic signaling",43,31,22.44,"0.00577","BP","Warm"
"GO:0034703","cation channel complex",11,11,5.57,"0.00054","CC","Warm"
"GO:0034702","monoatomic ion channel complex",12,11,6.07,"0.00351","CC","Warm"
"GO:0030135","coated vesicle",15,13,7.59,"0.00411","CC","Warm"
"GO:0098796","membrane protein complex",90,58,45.55,"0.00467","CC","Warm"
"GO:0031090","organelle membrane",131,80,66.31,"0.00813","CC","Warm"
"GO:0016020","membrane",600,328,303.7,"0.00850","CC","Warm"
"GO:0098797","plasma membrane protein complex",30,22,15.18,"0.00917","CC","Warm"
"GO:0005739","mitochondrion",115,70,58.21,"0.01449","CC","Warm"
"GO:1902495","transmembrane transporter complex",21,16,10.63,"0.01486","CC","Warm"
"GO:1990351","transporter complex",21,16,10.63,"0.01486","CC","Warm"
"GO:0005216","monoatomic ion channel activity",60,44,31.23,"0.00053","MF","Warm"
"GO:0005262","calcium channel activity",10,10,5.21,"0.00143","MF","Warm"
"GO:0015085","calcium ion transmembrane transporter ac...",13,12,6.77,"0.00261","MF","Warm"
"GO:0015267","channel activity",65,45,33.84,"0.00326","MF","Warm"
"GO:0022803","passive transmembrane transporter activi...",65,45,33.84,"0.00326","MF","Warm"
"GO:0022836","gated channel activity",38,28,19.78,"0.00504","MF","Warm"
"GO:0022839","monoatomic ion gated channel activity",38,28,19.78,"0.00504","MF","Warm"
"GO:0005200","structural constituent of cytoskeleton",11,10,5.73,"0.00833","MF","Warm"
"GO:0022843","voltage-gated monoatomic cation channel ...",11,10,5.73,"0.00833","MF","Warm"
"GO:0046873","metal ion transmembrane transporter acti...",39,28,20.3,"0.00910","MF","Warm"
